CODIGO IIBT,ID DEL ANIMAL ,ESPECIE,SEXO,MESES,EDAD MESES (1= (0-12); 2= (13-36); 3= (37-72); 4= (73-108); 5= (>109); 0= NI,MUNICIPIO,DIRECCIÓN,BARRIO,COMUNA/BARRIO/MUNICIPIO,RESULTADO PCR
D01,TOM,FELINO,M,3,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D02,MARIA PAULA,FELINO,H,48,3,Sahagun,NR,NR,Sahagun,NEGATIVO
D03,ALEJANDRA,FELINO,H,3,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D04,CHARLOTE,FELINO,H,132,5,Sahagun,NR,NR,Sahagun,NEGATIVO
D05,GATO 12,FELINO,H,6,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D06,GATO 13,FELINO,H,8,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D07,GATO 14,FELINO,M,NR,0,Sahagun,NR,NR,Sahagun,NEGATIVO
D08,PERRO 15,CANINO,M,NR,0,Sahagun,NR,NR,Sahagun,NEGATIVO
D09,GATO 16,FELINO,H,36,2,Sahagun,NR,NR,Sahagun,NEGATIVO
D10,ROCKY,CANINO,M,4,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D11,PELUSA,FELINO,H,3,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D12,TONTIN,FELINO,M,72,3,Sahagun,NR,NR,Sahagun,NEGATIVO
D13,CHARLY,FELINO,M,9,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D14,NEEKO,FELINO,M,12,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D15,MISIFU,FELINO,M,8,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D16,MONO,FELINO,M,1,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D17,NANKO,CANINO,M,12,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D18,CATALINA,FELINO,H,4,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D19,GLORIA,FELINO,H,48,3,Sahagun,NR,NR,Sahagun,NEGATIVO
D20,JANSEL,FELINO,H,5,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D21,KRATOS,FELINO,M,9,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D22,STEVE JOBS,CANINO,M,60,3,Sahagun,NR,NR,Sahagun,NEGATIVO
D23,PELUSA,FELINO,M,24,2,Sahagun,NR,NR,Sahagun,NEGATIVO
D24,BRUNO,CANINO,M,6,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D25,SR GATO,FELINO,M,6,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D26,PRECIOSA,FELINO,H,36,2,Sahagun,NR,NR,Sahagun,NEGATIVO
D27,COKY,FELINO,M,36,2,Sahagun,NR,NR,Sahagun,NEGATIVO
D28,ATENEA,FELINO,H,3,1,Sahagun,NR,NR,Sahagun,NEGATIVO
D29,LILIAN,FELINO,H,4,1,Sahagun,NR,NR,Sahagun,NEGATIVO
DM1,GATO40,FELINO,M,NR,0,Montelibano,NR,MERCADO,MERCADO,NEGATIVO
DM2,GATO41,FELINO,H,NR,0,Montelibano,NR,MERCADO,MERCADO,NEGATIVO
DM3,DOG42,CANINO,M,NR,0,Montelibano,NR,MERCADO,MERCADO,NEGATIVO
DM4,CAT43,FELINO,H,12,1,Montelibano,NR,MERCADO,MERCADO,NEGATIVO
DM5,CAT44,FELINO,M,10,1,Montelibano,NR,MERCADO,MERCADO,NEGATIVO
DM6,CAT39,FELINO,H,8,1,Montelibano,NR,TERMINAL,TERMINAL,NEGATIVO
DM7,CAT50,FELINO,H,12,1,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DM8,DOG51,CANINO,M,4,1,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DM9,CAT52,FELINO,M,12,1,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DM10,NUCITA,CANINO,H,3,1,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DM11,CAT54,FELINO,M,24,2,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DM12,CAT55,FELINO,H,24,2,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DM13,CAT56,FELINO,H,6,1,Montelibano,NR,CAMINO CORRECTO,CAMINO CORRECTO,NEGATIVO
DL01,KATTY,CANINO,H ,216,5,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL02,JERRY ,FELINO,M,24,2,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL03,JUNIOR ,CANINO,M ,48,3,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL04,ESTRELLITA ,FELINO,H,24,2,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL05,LOLA ,FELINO,H,7,1,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL06,ABBYE ,CANINO,H,24,2,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL07,CALLEJERO ,FELINO,M,36,2,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL08,MONO ,FELINO,M ,36,2,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL09,LOLA ,FELINO,H ,24,2,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL10,TOBIAS ,CANINO,M,48,3,Lorica,NR,SAN PEDRO ,SAN PEDRO ,NEGATIVO
DL11,PEPITA ,FELINO,H ,4,1,Lorica,NR,EL PARAISO,EL PARAISO,NEGATIVO
DL12,ESTRELLA ,CANINO,H,36,2,Lorica,NR,EL PARAISO,EL PARAISO,NEGATIVO
DL13,MONO ,FELINO,M,24,2,Lorica,NR,EL PARAISO,EL PARAISO,NEGATIVO
DL14,PANCHITO,FELINO,M,3,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL15,MIRRINGO ,FELINO,M,36,2,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL16,COVID ,CANINO,M ,7,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL17,SIMON ,FELINO,M,12,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL18,BERENA ,FELINO,H,1,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL19,CRISTIANO ,FELINO,M ,12,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL20,JUNIOR ,CANINO,M ,84,4,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL21,MANCHIS ,FELINO,H,84,4,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL22,PORKY ,FELINO,M,9,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL23,SAFIRA ,CANINO,H ,72,3,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL24,DONNA ,CANINO,H,60,3,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
DL25,NEGRO ,FELINO,M,7,1,Lorica,NR,PARQUE ,PARQUE ,NEGATIVO
TD 1,CAT 1,FELINO,H,12,1,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 2,CAT 2 ,FELINO,H ,36,2,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 3 ,CAT 3 ,FELINO,M ,48,3,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 4,CAT 4 ,FELINO,M ,5,1,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 5,CAT 5 ,FELINO,M,48,3,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 6,CAT 6 ,FELINO,H ,48,3,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 7,CAT 7 ,FELINO,H ,48,3,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 8,CAT 8 ,FELINO,M ,12,1,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 9,CAT 9 ,FELINO,M ,24,2,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 10,CAT 20,FELINO,H ,12,1,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 11 ,CAT 21,FELINO,M ,24,2,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 12,CAT 22 ,FELINO,M ,4,1,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 13,CAT 23,FELINO,M ,24,2,Tierralta,NR,EL PARAISO,EL PARAISO,NEGATIVO
TD 14 ,TERCERO ,FELINO,M,60,3,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 15,MONI ,FELINO,M ,3,1,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 16 ,SALEM ,FELINO,M,12,1,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 17 ,CAT 13 ,FELINO,M,NR,0,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 18,PEPO ,FELINO,M,72,3,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 19,GATO 15 ,FELINO,NR,1,1,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 20 ,GATO 16 ,FELINO,NR,84,4,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 21 ,GATO 17 ,FELINO,H ,4,1,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 22 ,GATO 18 ,FELINO,M ,12,1,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
TD 23 ,GATO 19 ,FELINO,NR,NR,0,Tierralta,NR,MERCADO,MERCADO,NEGATIVO
PD 1,JERRY ,FELINO,M,12,1,Planeta Rica,CALLE 19 N13-38,NR,Planeta Rica,NEGATIVO
PD 2,MICHIGAN,FELINO,M,6,1,Planeta Rica,CRA.4 N11-55 ,GONZALO MEJIA,GONZALO MEJIA,NEGATIVO
PD 3,PACO,FELINO,M,12,1,Planeta Rica,CRA.4 N11-55 ,GONZALO MEJIA,GONZALO MEJIA,NEGATIVO
PD 4,CAT24,FELINO,M,12,1,Planeta Rica,CRA.4 N11-58 ,GONZALO MEJIA,GONZALO MEJIA,NEGATIVO
PD 5,GATO BEBE,FELINO,M,13,2,Planeta Rica,CRA 9 N20-57,NR,NR,NEGATIVO
PD 6,TEDY,CANINO,M,8,1,Planeta Rica,CLL 28 N12A-36 ,LAS AMERICAS,LAS AMERICAS,NEGATIVO
PD 7,TONY,FELINO,M,6,1,Planeta Rica,MZ 1  LT 5 ,PRIMERO PLANETA,PRIMERO PLANETA,NEGATIVO
PD 8,RAMON,FELINO,M,3,1,Planeta Rica,CRA 26 N8,NR,NR,NEGATIVO
PD 9,HIGO,FELINO,H,24,2,Planeta Rica,NR,VEREDA EL REPARO,VEREDA EL REPARO,NEGATIVO
PD 10,MISSI,FELINO,H ,120,5,Planeta Rica,NR,VEREDA EL REPARO,VEREDA EL REPARO,NEGATIVO
PD 11,NEMESIA,FELINO,H,2,1,Planeta Rica,CRA 5 N18-42,NR,NR,NEGATIVO
PD 12,CHIMUELO,FELINO,M,36,2,Planeta Rica,CLL 20 N5-85,NR,Planeta Rica,NEGATIVO
PD 13,KOBE,FELINO,M,5,1,Planeta Rica,CLL 7 N7A-41,NR,Planeta Rica,NEGATIVO
PD 14,LA BLANCA,FELINO,H,36,2,Planeta Rica,NR,PRADO,Planeta Rica,NEGATIVO
PD 15,PEPITA ,FELINO,H,2,1,Planeta Rica,CRA. 9 N16-47,NR,Planeta Rica,NEGATIVO
PD 16,CHAO,FELINO,M,7,1,Planeta Rica,CLL 11   CRA 10,NR,Planeta Rica,NEGATIVO
PD 17,WILLY,FELINO,M,12,1,Planeta Rica,CLL  20 N14-45,NR,Planeta Rica,NEGATIVO
PD 18,MISSI,FELINO,H,7,1,Planeta Rica,CRA 16 N23-66 ,NR,Planeta Rica,NEGATIVO
PD 19,JUACO,FELINO,M,12,1,Planeta Rica,CLL12 N10-45,NR,Planeta Rica,NEGATIVO
PD 20,SILVESTRE,FELINO,H ,2,1,Planeta Rica,CLL 26 CRA 12A,NR,Planeta Rica,NEGATIVO
PD 21,TITO,FELINO,H,2,1,Planeta Rica,CLL18 CRA9 ,LA CRUZ,Planeta Rica,NEGATIVO
PD 22,ESTRELLITA ,FELINO,H,8,1,Planeta Rica,MZ 1   LT 4,PORVENIR,Planeta Rica,NEGATIVO
PD 23,JACOBO,FELINO,M,3,1,Planeta Rica,NR,PRADO,Planeta Rica,NEGATIVO
PD 24,LOLA ,FELINO,H,5,1,Planeta Rica,NR,BOLIVAR,San Antero,NEGATIVO
PD 25,LUNA,FELINO,H,36,2,Planeta Rica,CLL 12 N10-45,NR,San Antero,NEGATIVO
PD 26,RODOLFO,FELINO,M,12,1,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 27,GOLOSA,FELINO,H,24,2,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 28,SUSHI,FELINO,H,6,1,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 29,CHELO,FELINO,M,24,2,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 30,RUFINO,FELINO,M,36,2,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 31,TOMY,FELINO,M,12,1,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 32,GATO 07,FELINO,H,24,2,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 33,PEPE,FELINO,M,72,3,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 34,JUANCHO,FELINO,M,24,2,Planeta Rica,NR,SAN MARTIN,San Antero,NEGATIVO
PD 35,MAX,FELINO,M,6,1,Planeta Rica,NR,SAN MARTIN,SAN MARTIN,NEGATIVO
PD 36,PRINCESA,FELINO,H,6,1,Planeta Rica,NR,SAN MARTIN,SAN MARTIN,NEGATIVO
PD 37,MICHI,FELINO,M,24,2,Planeta Rica,NR,SAN MARTIN,SAN MARTIN,NEGATIVO
PD 38,TOM,FELINO,M ,8,1,Planeta Rica,NR,SAN MARTIN,SAN MARTIN,NEGATIVO
PD 39,DON GATO,FELINO,M,24,2,Planeta Rica,NR,SAN MARTIN,SAN MARTIN,NEGATIVO
DO 1,TALA,CANINO,H,24,2,Monteria,CLL 40 N 4-38,NARIÑO,COMUNA 5,NEGATIVO
DO 2,PEPA,FELINO,H,60,3,Monteria,CLL 22 N 7A-40,EL CENTRO,COMUNA 5,NEGATIVO
DO3,MIGUEL,FELINO,M,96,4,Monteria,CLL 22 N 7A-40,EL CENTRO,COMUNA 5,NEGATIVO
DO4,LUPITA,FELINO,H,NR,0,Monteria,CLL 22 N 7-10,EL CENTRO,COMUNA 5,NEGATIVO
DO5,PINGÜINO,FELINO,M,NR,0,Monteria,CLL 22 N 7-10,EL CENTRO,COMUNA 5,NEGATIVO
DO6,SASHA,FELINO,H,NR,0,Monteria,CLL 22 N 7-10,EL CENTRO,COMUNA 5,NEGATIVO
DO7,PELUSA,FELINO,H,NR,0,Monteria,CLL 22 N 7-10,EL CENTRO,COMUNA 5,NEGATIVO
DO8,GARFIELD,FELINO,M,NR,0,Monteria,CLL 22 N 7-10,EL CENTRO,COMUNA 5,NEGATIVO
DO9,AZU,FELINO,H,60,3,Monteria,CLL 23 N 18-03,PASATIEMPO,COMUNA 5,NEGATIVO
DO10,DOÑA CLEO,FELINO,H,12,1,Monteria,CLL 44 N 9-08,NARIÑO,COMUNA 5,NEGATIVO
DO11,CANDELARIA,FELINO,H,12,1,Monteria,CLL 66 N 2-178,LA CASTELLANA,COMUNA 8,NEGATIVO
DO12,PAQUITA,FELINO,H,72,3,Monteria,CLL 66 N 2-178,LA CASTELLANA,COMUNA 8,NEGATIVO
DO13,NIKI,CANINO,H,156,5,Monteria,CRA 8 B N 21-29,COLON,COMUNA 5,NEGATIVO
DO14,MONO,FELINO,M,84,4,Monteria,CLL 20 N 29-40,CANTACLARO,COMUNA 6,POSITIVO
DO15,BRENDA INES,FELINO,M,60,3,Monteria,CLL 20 N 29-40,CANTACLARO,COMUNA 6,NEGATIVO
DO16,RITA,CANINO,H,12,1,Monteria,CLL 20 N 29-40,CANTACLARO,COMUNA 6,NEGATIVO
DO17,LA NEGRA,FELINO,H,12,1,Monteria,MZ 43 LT 8,CANTACLARO,COMUNA 6,NEGATIVO
DO18,LA MANCHI,FELINO,H,12,1,Monteria,MZ 43 LT 8,CANTACLARO,COMUNA 6,NEGATIVO
DO19,MAMA,FELINO,H,NR,0,Monteria,MZ 43 LT 8,CANTACLARO,COMUNA 6,NEGATIVO
DO20,LA GORDI,FELINO,H,NR,0,Monteria,MZ 43 LT 8,CANTACLARO,COMUNA 6,NEGATIVO
DO21,EL MONO,FELINO,M,12,1,Monteria,MZ 43 LT 8,CANTACLARO,COMUNA 6,NEGATIVO
DO22,ÑOQUI,FELINO,H,8,1,Monteria,MZ 43 LT 8,CANTACLARO,COMUNA 6,NEGATIVO
DO23,TATAN,FELINO,H,12,1,Monteria,MZ 46 LT 30,CANTACLARO,COMUNA 6,NEGATIVO
DO24,CATALINA,FELINO,H,96,4,Monteria,MZ 46 LT 29,CANTACLARO,COMUNA 6,NEGATIVO
DO25,PIN PON,CANINO,M,60,3,Monteria,MZ 47 LT 2,CANTACLARO,COMUNA 6,NEGATIVO
DO26,SAKI,CANINO,H,36,2,Monteria,MZ 47 LT 2,CANTACLARO,COMUNA 6,NEGATIVO
DO27,RIKI,CANINO,M,24,2,Monteria,MZ 47 LT 2,CANTACLARO,COMUNA 6,NEGATIVO
DO28,TONI,CANINO,M,60,3,Monteria,MZ 45 LT 15,CANTACLARO,COMUNA 6,NEGATIVO
DO29,MILU,CANINO,H,36,2,Monteria,MZ 47 LT 1,CANTACLARO,COMUNA 6,NEGATIVO
DO30,TEQUILA,CANINO,H,8,1,Monteria,MZ 47 LT 1,CANTACLARO,COMUNA 6,NEGATIVO
DO31,NEGRO ,FELINO,M,24,2,Monteria,MZ 45 LT 21,CANTACLARO,COMUNA 6,NEGATIVO
DO32,MICHI,FELINO,M,NR,0,Monteria,NR,CANTACLARO,COMUNA 6,NEGATIVO
DO33,HALLY,FELINO,H,12,1,Monteria,NR,NR,Monteria,NEGATIVO
DO34,MERO,FELINO,M,12,1,Monteria,NR,NR,Monteria,NEGATIVO
DO35,ISABEL,FELINO,H,24,2,Monteria,MZ N LT 6,VILLA FATIMA,Monteria,NEGATIVO
DO36,MACHORRO,FELINO,M,24,2,Monteria,MZ 48 N L 11-ET 11 ,LA PRADERA,Monteria,NEGATIVO
DO37,TOMMY,FELINO,M,12,1,Monteria,CRA 24 F N 559,LAS AMERICAS,Monteria,NEGATIVO
DO38,PUKEY,FELINO,M,36,2,Monteria,DG 17 N 30-25,EDMUNDO LOPEZ,Monteria,NEGATIVO
DO39,KENIA,FELINO,H,6,1,Monteria,MANDALA II,PORVENIR,Monteria,NEGATIVO
DO40,WAFFLES,FELINO,M,12,1,Monteria,MZ 78 N L 16,CANTACLARO,Monteria,NEGATIVO
DO41,NEGRA,FELINO,H,48,3,Monteria,DG 14 N 3-63,LA GRANJA,Monteria,NEGATIVO
DO42,LUNA,CANINO,H,24,2,Monteria,CRA 13 W N 18A-05,URBANIZACIÓN VALLEJO,Monteria,NEGATIVO
DO43,RABINO,FELINO,M,8,1,Monteria,NR,EL CENTRO,COMUNA 5,NEGATIVO
DO44,CRISPIN,FELINO,M,16,2,Monteria,NR,NR,Monteria,NEGATIVO
DO45,KIANO,FELINO,M,7,1,Monteria,CLL 25 A N 7A-3W,LA JULIA,COMUNA 5,NEGATIVO
DO46,BATMAN,FELINO,M,2,1,Monteria,CLL 25 N 11-23,CHUCHURUBI,COMUNA 5,NEGATIVO
DO47,TOM,FELINO,M,60,3,Monteria,CRA 18 N 4-52,6 DE marzo,COMUNA 4,NEGATIVO
DO48,SIMON ,FELINO,M,7,1,Monteria,CRA 10 N 23-88,EL CENTRO,COMUNA 5,NEGATIVO
DO49,MANCHI,FELINO,H,14,2,Monteria,MZ 18 LT 18,LA PALMA,COMUNA 1,NEGATIVO
DO50,MIMI,FELINO,H,2,1,Monteria,DG 11 TRV 15 N 11-25,EDMUNDO LOPEZ,COMUNA 6,NEGATIVO
DO51,SHASHI,FELINO,H,7,1,Monteria,TRV 9A N 1A-22,GALILEA,COMUNA 4 ,NEGATIVO
DO52,PRINCESA,FELINO,H,4,1,Monteria,TRV 9A ,GALILEA,COMUNA 4 ,NEGATIVO
DO53,ALASKA,FELINO,H,NR,0,Monteria,CLL 30 N 25-99,URBANIZACIÓN PORTAL NAVARRA,COMUNA 1,NEGATIVO
DO54,ANUBYS,FELINO,H,24,2,Monteria,CLL 26 N 10-20,EL CENTRO,COMUNA 5,NEGATIVO
DO55,OMER,FELINO,M,4,1,Monteria,CRA 6W N 24-46,VILLA REAL,COMUNA 6,NEGATIVO
DO56,CANDY,FELINO,H,12,1,Monteria,CRA 6W N 24-46,VILLA REAL,COMUNA 6,NEGATIVO
DO57,MISHA,FELINO,H,2,1,Monteria,CLL 78 N 6-1480,LA CASTELLANA,COMUNA 8,NEGATIVO
DO58,LOKY,FELINO,M,4,1,Monteria,CRA 17 N 8-26,6 DE marzo,COMUNA 4,NEGATIVO
DO59,HOMERO,FELINO,M,4,1,Monteria,MZ 59 LT 15,LA PRADERA,COMUNA 6,NEGATIVO
DO61,BIMBI,FELINO,H,2,1,Monteria,CRA 12 N 13-35,P-5,COMUNA 4,NEGATIVO
DO62,ARES,FELINO,M,7,1,Monteria,MZ 13 LT 4,LOS NOGALES,COMUNA 4,NEGATIVO
DO63,REBELDE,FELINO,M,12,1,Monteria,CRA 13 N 22B-01,LA JULIA,COMUNA 5,NEGATIVO
DO64,PRINCESO,FELINO,M,180,5,Monteria,CRA 13 N 22B-01,LA JULIA,COMUNA 5,NEGATIVO
DO65,PRINCESA,FELINO,H,12,1,Monteria,MZ F LT 1,URBANIZACIÓN CUNDAMA,COMUNA 5,NEGATIVO
DO66,GATOBERTO,FELINO,M,12,1,Monteria,NR,COSTA DE ORO,COMUNA 5,NEGATIVO
DO67,LUCERO,FELINO,H,6,1,Monteria,CLL 17A N 9-276,LA JULIA,COMUNA 5,NEGATIVO
DO68,MISHI,FELINO,H,8,1,Monteria,CLL 10 TRV 9,LA GRANJA,COMUNA 3,NEGATIVO
DO69,NINA,FELINO,H,8,1,Monteria,CLL 10 TRV 9,LA GRANJA,COMUNA 3,NEGATIVO
DO70,CHEPE,FELINO,M,8,1,Monteria,TRV 16 N 10-34,EDMUNDO LOPEZ,COMUNA 6,NEGATIVO
DO71,KIRARA,FELINO,H,8,1,Monteria,MZ 4 LT 9,LA RIBERA,COMUNA 1,NEGATIVO
DO72,TOBITA,FELINO,H,48,3,Monteria,CLL 63 N 8A-46 APTO 101,LA CASTELLANA,COMUNA 8,NEGATIVO
DO73,LA GORDA,FELINO,H,36,2,Monteria,NR,NR,Monteria,NEGATIVO
DO74,FIONA,FELINO,H,12,1,Monteria,MZ P LT 20,PANZENU,COMUNA 2,NEGATIVO
DO75,SORAYDA,FELINO,H,8,1,Monteria,MZ  LT 2,VILLA ROCIO,COMUNA 6,NEGATIVO
DO76,ARCHIES,FELINO,M,12,1,Monteria,CRA 16A N 3-8,LA FLORESTA,COMUNA 8,NEGATIVO
DO77,SALEM ,FELINO,M,12,1,Monteria,CRA 16A N 3-8,LA FLORESTA,COMUNA 8,NEGATIVO
DO78,TINO,FELINO,M,48,3,Monteria,CLL 32 N 16,EL EDEN,COMUNA 8,NEGATIVO
DO79,LALO,FELINO,M,24,2,Monteria,MZ 26 LT 24,LA PRADERA,COMUNA 6,NEGATIVO
DO80,TONY,FELINO,M,7,1,Monteria,TRV 13 N 5-71,P-5,COMUNA 4,NEGATIVO
DO81,BRUNO,FELINO,M,12,1,Monteria,TRV 13 N 5-71,P-5,COMUNA 4,NEGATIVO
DO82,YOGA,FELINO,M,3,1,Monteria,CRA 12A N 21-51,LA JULIA,COMUNA 5,POSITIVO
DO83,TITICA,FELINO,H,1,1,Monteria,DG 16 N 2-85,LA GRANJA,COMUNA 3,NEGATIVO
DO84,LUNA,FELINO,H,8,1,Monteria,CRA 15D N 38-58,LA FLORESTA,COMUNA 8,NEGATIVO
DO85,SHUGA,FELINO,H,36,2,Monteria,L H LT 1,URBANIZACIÓN CUNDAMA,COMUNA 5,NEGATIVO